LATITUDE,LONGITUDE,TAGS,LOBSTER_ID,RECAPTURE,CARAPACE_LENGTH,SEX,FEMALE_MATURITY,BERRIED_STATE,COLOUR,STATUS,WEIGHT,DEPTH,SHOT_DATE
-42.95414,147.35307,T228882,249416,Y,111,M,,,R,R,,10,11/01/2007
-42.95414,147.35307,T214936,227216,Y,163,M,,,R,R,,10,11/01/2007
-42.95414,147.35307,T149784,176342,Y,120,F,Y,N,R,R,,10,11/01/2007
-42.95414,147.35307,T239059,253689,N,105,F,Y,N,R,R,,10,11/01/2007
-42.95414,147.35307,T219337,227386,Y,131,M,,,R,R,,10,11/01/2007
-42.95414,147.35307,T113156 T113765,140473,Y,120,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35307,T152919,177019,Y,131,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35307,T149655,176072,Y,124,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35307,T239081,255245,N,104,M,,,R,R,,10,12/01/2007
-42.95414,147.35307,T239082,255246,N,97,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35356,T109097,136703,Y,120,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35356,T239092,255256,N,98,M,,,S,R,,10,12/01/2007
-42.95414,147.35356,T168058,193481,Y,153,M,,,R,R,,10,12/01/2007
-42.95414,147.35356,T239093,255257,N,118,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35356,T237588,251465,Y,164,M,,,R,R,,10,12/01/2007
-42.95414,147.35356,T220797,252710,Y,172,M,,,R,R,,10,12/01/2007
-42.95414,147.35356,T209406,227240,Y,104,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35356,T107466,136015,Y,120,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35356,T107462,136011,Y,117,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35405,T161991,192859,Y,146,M,,,R,R,,10,12/01/2007
-42.95414,147.35405,TW250246,241386,Y,101,M,,,S,R,,10,12/01/2007
-42.95414,147.35405,TW250938,241135,Y,88,F,Y,N,W,R,,10,12/01/2007
-42.95414,147.35405,T163960,192533,Y,141,M,,,R,R,,10,12/01/2007
-42.95414,147.35405,T177304,199412,Y,137,M,,,R,R,,10,12/01/2007
-42.95414,147.35405,TW253063,241210,Y,96,M,,,S,R,,10,12/01/2007
-42.95414,147.35405,T115172 T113353,140662,Y,123,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35405,T228520,248906,Y,92,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35405,T239106,255270,N,119,M,,,R,R,,10,12/01/2007
-42.95414,147.35405,T177103,198875,Y,115,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35405,T105915,134880,Y,121,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35405,T107767,136345,Y,117,F,Y,N,R,R,,10,12/01/2007
-42.95414,147.35405,T239107,255271,N,122,M,,,R,R,,10,12/01/2007
-42.95414,147.35405,T239108,255272,N,122,M,,,R,R,,10,12/01/2007
-42.95414,147.35356,T235300,253633,Y,168,M,,,R,R,,10,13/01/2007
-42.95414,147.35356,T107025,135611,Y,172,M,,,R,R,,10,13/01/2007
-42.95414,147.35356,T102211,135206,Y,118,F,Y,N,R,R,,10,13/01/2007
-42.95414,147.35405,T239146,255307,N,155,M,,,R,R,,10,13/01/2007
-42.95414,147.35405,T239147,255308,N,140,M,,,R,R,,10,13/01/2007
-42.95414,147.35405,T234144,253585,Y,129,M,,,R,R,,10,13/01/2007
-42.95414,147.35307,T169016,185190,Y,150,M,,,R,R,,10,14/01/2007
-42.95414,147.35307,TW250851,241543,Y,92,F,Y,N,RP,R,,10,14/01/2007
-42.95414,147.35307,T234139,253562,Y,172,M,,,R,R,,10,14/01/2007
-42.95414,147.35307,T223849,252905,Y,128,M,,,R,R,,10,14/01/2007
-42.95414,147.35307,T234145,253586,Y,142,M,,,R,R,,10,14/01/2007
-42.95414,147.35307,T239171,255955,N,88,F,Y,N,R,R,,10,14/01/2007
-42.95414,147.35307,T202816,226560,Y,130,M,,,R,R,,10,15/01/2007
-42.95414,147.35307,T239181,256268,N,102,M,,,R,R,,10,15/01/2007
-42.95414,147.35307,T240129,253392,Y,98,F,,,R,R,,10,15/01/2007
-42.95414,147.35307,T240158,253419,Y,99,M,,,R,R,,10,15/01/2007
-42.95414,147.35307,TW253091,242007,Y,98,M,,,RP,R,,10,15/01/2007
-42.95414,147.35307,T138484,158597,Y,131,F,,,R,R,,10,15/01/2007
-42.95414,147.35307,T239182,256274,N,88,F,,,R,R,,10,15/01/2007
-42.95414,147.35307,T240059,251301,Y,114,M,,,R,R,,10,15/01/2007
-42.95414,147.35307,T177015,198756,Y,155,M,,,R,R,,10,15/01/2007
-42.95414,147.35307,T239076,255240,Y,146,M,,,R,R,,10,15/01/2007
-42.95414,147.35307,T152552,176457,Y,154,M,,,R,R,,10,15/01/2007
-42.95414,147.35307,,,N,117,M,,,R,R,,10,15/01/2007
-42.95414,147.35307,T190163,213879,Y,119,F,,,R,R,,10,15/01/2007
-42.95414,147.35356,,,N,111,M,,,R,R,,10,15/01/2007
-42.95414,147.35356,T214946,227170,Y,130,M,,,R,D,,10,15/01/2007
-42.95414,147.35356,,,N,170,M,,,R,D,,10,15/01/2007
-42.95414,147.35356,T152677,176674,Y,120,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T177021,198766,Y,112,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T239192,256411,N,96,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T230396,250168,Y,94,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T115172 T113353,140662,Y,124,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T168976,213766,Y,112,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T239193,256416,N,114,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T223761,252832,Y,136,M,,,R,R,,10,15/01/2007
-42.95414,147.35405,T239194,256418,N,118,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T214903,227074,Y,113,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T220721,252997,Y,114,F,,,R,R,,10,15/01/2007
-42.95414,147.35405,T177444,199632,Y,138,M,,,R,R,,10,15/01/2007
-42.95414,147.35748,T224132,253159,Y,137,M,,,R,R,,10,27/02/2006
-42.95414,147.35356,T220849,253075,Y,136,M,,,R,R,,10,1/03/2006
-42.95414,147.357,T166855,253225,Y,148,M,,,R,R,,10,2/03/2006
-42.95414,147.35405,T226782,261734,Y,111,M,,,R,R,,10,12/01/2007
-42.95414,147.35748,T15095,291560,N,101,F,Y,N,R,R,,10,1/03/2006
-42.95414,147.35307,T239058,391229,N,97,F,Y,N,R,R,,10,11/01/2007
-42.95444,147.35691,T291525,285693,N,160,M,,,R,R,,10,1/07/2008
-42.95444,147.35691,T138580,158791,Y,163,M,,,R,R,,10,1/07/2008
-42.95444,147.3574,T291534,285701,N,158,M,,,R,R,,10,1/07/2008
-42.95444,147.35789,T260067,285732,N,92,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35789,T260068,285733,N,109,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35789,T260069,285734,N,90,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35642,T66825,108250,Y,120,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35642,T149731,176238,Y,132,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35642,T152747,176682,Y,122,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35642,T260079,285744,N,148,M,,,R,R,,10,1/07/2008
-42.95444,147.35642,T204020,213942,Y,168,M,,,R,R,,10,1/07/2008
-42.95444,147.35642,T260080,285745,N,97,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35642,TW265415,266863,Y,84,F,N,,R,R,,10,1/07/2008
-42.95444,147.35642,T109331,136884,Y,115,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35642,T260081,285746,N,103,F,Y,YR,R,R,,10,1/07/2008
-42.95444,147.35691,TW274366,268592,Y,83,F,N,,R,R,,10,2/07/2008
-42.95444,147.35691,T237793,253694,Y,152,M,,,R,R,,10,2/07/2008
-42.95444,147.35691,T163695,191841,Y,161,M,,,R,R,,10,2/07/2008
-42.95444,147.35789,T260127,285820,N,90,M,,,R,R,,10,2/07/2008
-42.95444,147.35789,T260128,285821,N,116,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35789,T260129,285822,N,95,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35789,T234413,278834,Y,128,M,,,R,R,,10,2/07/2008
-42.95444,147.35789,T149752,176155,Y,119,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35789,T260130,285823,N,99,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35789,T260131,285824,N,97,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35789,T299532,278800,Y,117,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35642,T166863,253232,Y,153,M,,,R,R,,10,2/07/2008
-42.95444,147.35642,T260138,285831,N,100,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35642,T224161,253186,Y,160,M,,,R,R,,10,2/07/2008
-42.95444,147.35642,T235293,253626,Y,136,M,,,R,R,,10,2/07/2008
-42.95444,147.35642,T260139,285832,N,157,M,,,R,R,,10,2/07/2008
-42.95444,147.35642,T260140,285833,N,132,M,,,R,R,,10,2/07/2008
-42.95444,147.35642,T223927,252983,Y,107,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35642,T209321,227108,Y,121,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35642,T230774,250578,Y,94,F,Y,YR,R,R,,10,2/07/2008
-42.95444,147.35642,T102946,134887,Y,117,F,Y,YR,R,R,,10,2/07/2008
-42.95445,147.35445,T291419,285595,N,157,M,,,R,R,,10,30/06/2008
-42.95445,147.35445,T209146,227188,Y,161,M,,,R,R,,10,30/06/2008
-42.95445,147.35445,T291418,285596,N,147,M,,,R,R,,10,30/06/2008
-42.95445,147.35445,TW250057,240551,Y,104,F,N,,R,R,,10,30/06/2008
-42.95445,147.35494,T291405,285614,N,166,M,,,R,R,,10,30/06/2008
-42.95445,147.35494,T228341,248727,Y,100,F,Y,YR,R,R,,10,30/06/2008
-42.95445,147.35494,T291404,285615,N,112,F,Y,YR,R,R,,10,30/06/2008
-42.95445,147.35445,T291556,285792,N,119,M,,,R,R,,10,2/07/2008
-42.95445,147.35445,T161837,192284,Y,109,F,Y,YR,R,R,,10,2/07/2008
-42.95445,147.35445,T297081,278928,Y,133,M,,,R,R,,10,2/07/2008
-42.95445,147.35445,T291557,285793,N,108,F,Y,YR,R,R,,10,2/07/2008
-42.95445,147.35445,T291558,285794,N,162,M,,,R,R,,10,2/07/2008
-42.95445,147.35445,T220818,253044,Y,141,M,,,R,R,,10,2/07/2008
-42.95445,147.35445,T219366,227345,Y,136,M,,,R,R,,10,2/07/2008
-42.95445,147.35445,TW250326,240719,Y,102,F,Y,YR,R,R,,10,2/07/2008
-42.95445,147.35445,T234049,251243,Y,142,M,,,R,R,,10,2/07/2008
-42.95445,147.35445,T291559,285795,N,115,F,Y,YR,R,R,,10,2/07/2008
-42.95445,147.35494,T260046,285624,Y,125,M,,,R,R,,10,2/07/2008
-42.95445,147.35494,T172976,192793,Y,166,M,,,R,R,,10,2/07/2008
-42.95445,147.35494,T73028,285383,Y,144,M,,,R,R,,10,2/07/2008
-42.95448,147.35798,T219356,227383,Y,169,M,,,R,R,,10,16/01/2006
-42.95448,147.35798,T220788,236371,N,168,M,,,R,R,,10,16/01/2006
-42.95448,147.35749,T223878,252935,N,136,M,,,R,R,,10,21/01/2006
-42.95448,147.35749,T223879,252936,N,142,M,,,R,R,,10,21/01/2006
-42.95449,147.35504,T163876,192380,Y,155,M,,,R,R,,10,16/01/2006
-42.95449,147.35504,T163878,193229,Y,149,M,,,R,R,,10,16/01/2006
-42.95449,147.35504,T164254 T220787,192604,Y,135,M,,,R,R,,10,16/01/2006
-42.95449,147.35504,T109304,136962,Y,125,F,Y,N,R,R,,10,16/01/2006
-42.95449,147.35504,T230721,250523,Y,97,M,,,RP,R,,10,16/01/2006
-42.95449,147.35504,T202779,226470,Y,143,M,,,R,R,,10,16/01/2006
-42.95449,147.35504,T107053,135687,Y,159,M,,,R,R,,10,16/01/2006
-42.95449,147.35504,T163954,192527,Y,160,M,,,R,R,,10,16/01/2006
-42.95449,147.35453,T168879,213661,Y,157,M,,,R,R,,10,27/02/2006
-42.95449,147.35453,T206335,213387,Y,169,M,,,R,R,,10,27/02/2006
-42.95449,147.3565,T168979,213763,Y,153,M,,,R,R,,10,27/02/2006
-42.95449,147.3565,T240009,251200,N,107,F,Y,,R,R,,10,27/02/2006
-42.95449,147.3565,T230272,250030,Y,98,M,,,P,R,,10,27/02/2006
-42.95449,147.3565,T228499,248835,Y,97,M,,,P,R,,10,27/02/2006
-42.95449,147.35748,T161941,192579,Y,149,M,,,R,R,,10,27/02/2006
-42.95449,147.35748,T240014,251205,N,137,M,,,R,R,,10,27/02/2006
-42.95449,147.35502,T172976,192793,Y,159,M,,,R,R,,10,28/02/2006
-42.95449,147.35601,T163889,192390,Y,159,M,,,R,R,,10,28/02/2006
-42.95449,147.35453,T219366,227345,Y,116,M,,,R,R,,10,1/03/2006
-42.95449,147.35453,T234049,251243,N,121,M,,,R,R,,10,1/03/2006
-42.95449,147.3565,T164549,193258,Y,122,M,,,R,R,,10,1/03/2006
-42.95449,147.3565,T163889,192390,Y,159,M,,,R,R,,10,1/03/2006
-42.95449,147.3565,T168947,213743,Y,149,M,,,R,R,,10,1/03/2006
-42.95449,147.3565,T161743,193179,Y,165,M,,,R,R,,10,1/03/2006
-42.95449,147.3565,T186373,204910,Y,117,F,Y,,R,R,,10,1/03/2006
-42.95449,147.3565,T138098,158378,Y,143,M,,,R,R,,10,1/03/2006
-42.95449,147.3565,T113054 T115042,140302,Y,157,M,,,R,R,,10,1/03/2006
-42.95449,147.35748,T214953,227178,Y,133,M,,,R,R,,10,1/03/2006
-42.95449,147.35748,T209299,227147,Y,161,M,,,R,R,,10,1/03/2006
-42.95449,147.35748,T138490,158671,Y,164,M,,,R,R,,10,1/03/2006
-42.95449,147.35502,T206215,213040,Y,160,M,,,R,R,,10,2/03/2006
-42.95449,147.35502,T152653,176612,Y,130,F,Y,,R,R,,10,2/03/2006
-42.95449,147.35601,T240064,251303,N,149,M,,,R,R,,10,2/03/2006
-42.95449,147.35553,T223717,252745,N,106,M,,,R,R,,10,17/01/2006
-42.95449,147.35553,T138282,158820,Y,160,M,,,R,R,,10,17/01/2006
-42.95449,147.35553,T166102,193312,Y,144,M,,,R,R,,10,17/01/2006
-42.95449,147.35651,T175381,199396,Y,130,M,,,R,R,,10,19/01/2006
-42.95449,147.35651,T166101,193313,Y,159,M,,,R,R,,10,19/01/2006
-42.95449,147.35651,T214947,227172,Y,135,M,,,R,R,,10,19/01/2006
-42.95449,147.35651,T214918,227042,Y,117,M,,,R,R,,10,19/01/2006
-42.95449,147.35651,T223781,252814,N,101,F,Y,,R,R,,10,19/01/2006
-42.95449,147.35651,T232327,250917,Y,89,F,Y,,RP,R,,10,19/01/2006
-42.95449,147.357,T209464,227356,Y,153,M,,,R,R,,10,20/01/2006
-42.95449,147.357,T223824,252879,N,127,F,Y,,R,R,,10,20/01/2006
-42.95449,147.357,T223825,252880,N,152,M,,,R,R,,10,20/01/2006
-42.95449,147.357,T109489,137127,Y,136,F,Y,,R,R,,10,20/01/2006
-42.95449,147.357,T223826,252881,N,129,F,Y,,R,R,,10,20/01/2006
-42.95449,147.357,T223827,278825,N,139,M,,,R,R,,10,20/01/2006
-42.95449,147.357,T107588,136033,Y,168,M,,,R,R,,10,20/01/2006
-42.95449,147.357,T223828,252883,N,122,M,,,R,R,,10,20/01/2006
-42.95449,147.357,T223829,252884,N,105,F,Y,,R,R,,10,20/01/2006
-42.95449,147.357,T223830,252885,N,97,F,Y,,R,R,,10,20/01/2006
-42.95449,147.357,T223831,252886,N,104,F,Y,,R,R,,10,20/01/2006
-42.95449,147.357,T223832,252887,N,85,F,N,,R,R,,10,20/01/2006
-42.95449,147.357,T223833,252888,N,90,M,,,R,R,,10,20/01/2006
-42.95449,147.357,T228483,248819,Y,95,M,,,RP,R,,10,20/01/2006
-42.95449,147.357,T232173,250717,Y,99,F,Y,,P,R,,10,20/01/2006
-42.95449,147.35455,T149908,176304,Y,157,F,Y,N,R,R,,10,21/01/2006
-42.95449,147.35455,T152552,176457,Y,154,M,,,R,R,,10,21/01/2006
-42.95449,147.35455,T75025,109450,Y,172,M,,,R,R,,10,21/01/2006
-42.95449,147.35455,T163654 T163655,191761,Y,135,M,,,R,R,,10,21/01/2006
-42.95449,147.35455,T223875,252932,N,102,F,Y,,R,R,,10,21/01/2006
-42.95449,147.35455,T223876,252933,N,113,F,Y,,R,R,,10,21/01/2006
-42.95449,147.35455,T223877,252934,N,145,M,,,R,R,,10,21/01/2006
-42.95449,147.35455,T202784,226465,Y,123,M,,,R,R,,10,21/01/2006
-42.95449,147.35455,T186387,205086,Y,117,M,,,R,R,,10,21/01/2006
-42.95449,147.35455,T204035,213929,Y,96,F,Y,,R,R,,10,21/01/2006
-42.95449,147.35455,T232114,250650,Y,,M,,,RP,R,,10,21/01/2006
-42.95449,147.35455,T112415,158271,Y,173,M,,,R,R,,10,22/01/2006
-42.95449,147.35455,T190163,213879,Y,118,F,Y,,R,R,,10,22/01/2006
-42.95449,147.35455,T206318,213379,Y,127,M,,,R,R,,10,22/01/2006
-42.95449,147.35455,T230653,250455,Y,104,M,,,RP,R,,10,22/01/2006
-42.95449,147.35455,T230660,250462,Y,98,F,Y,,P,R,,10,22/01/2006
-42.95449,147.35504,T109925,141354,Y,127,F,Y,,R,R,,10,22/01/2006
-42.95449,147.35504,T230304,250061,Y,97,M,,,RP,R,,10,22/01/2006
-42.95449,147.35504,T223923,252979,N,105,M,,,RP,R,,10,22/01/2006
-42.95449,147.35504,T204142,214046,Y,94,F,Y,,R,R,,10,22/01/2006
-42.95449,147.35504,T175403,199482,Y,112,F,Y,,R,R,,10,22/01/2006
-42.95449,147.35504,T109923,141334,Y,159,M,,,R,R,,10,22/01/2006
-42.95449,147.35504,T230045,249750,Y,94,F,Y,,P,R,,10,22/01/2006
-42.95449,147.35504,T223924,252980,N,125,F,Y,,P,R,,10,22/01/2006
-42.95449,147.35504,T223925,252981,N,84,M,,,P,R,,10,22/01/2006
-42.95449,147.35504,T109304,136962,Y,125,F,Y,,P,R,,10,22/01/2006
-42.95449,147.35504,T209348,227136,Y,94,M,,,P,R,,10,22/01/2006
-42.95449,147.35504,T206355,213807,Y,112,F,Y,,P,R,,10,22/01/2006
-42.95449,147.35504,T174585,191678,Y,155,M,,,P,R,,10,22/01/2006
-42.95449,147.35504,T152003,176523,Y,119,F,Y,,P,R,,10,22/01/2006
-42.95449,147.35504,T163877,192381,Y,138,M,,,P,R,,10,22/01/2006
-42.95449,147.35455,T209222,226942,Y,127,M,,,R,R,,10,23/01/2006
-42.95449,147.35455,T223986,253149,N,121,F,Y,,R,R,,10,23/01/2006
-42.95449,147.35455,T161487,191696,Y,142,M,,,R,R,,10,23/01/2006
-42.95449,147.35455,T223987,253150,N,109,F,Y,,R,R,,10,23/01/2006
-42.95449,147.35455,T223988,253151,N,90,M,,,R,R,,10,23/01/2006
-42.95449,147.35504,T163656,191762,Y,120,F,Y,,R,R,,10,24/01/2006
-42.95449,147.35455,T235265,253468,N,115,M,,,R,R,,10,9/01/2007
-42.95449,147.35455,T220804,253030,Y,156,M,,,R,R,,10,9/01/2007
-42.95449,147.35504,T235278,253485,N,132,M,,,R,R,,10,9/01/2007
-42.95449,147.35504,T234054,251276,Y,154,M,,,R,R,,10,9/01/2007
-42.95449,147.35504,T235279,253486,N,161,M,,,R,R,,10,9/01/2007
-42.95449,147.35504,T235280,253487,N,118,M,,,R,R,,10,9/01/2007
-42.95449,147.35553,T234116,253537,N,107,M,,,R,R,,10,10/01/2007
-42.95449,147.35553,T161976,192652,Y,146,M,,,R,R,,10,10/01/2007
-42.95449,147.35553,T234117,253538,N,98,M,,,R,R,,10,10/01/2007
-42.95449,147.35553,T138470,158592,Y,164,M,,,R,R,,10,10/01/2007
-42.95449,147.35553,TW253472,242288,Y,93,F,Y,N,S,R,,10,10/01/2007
-42.95449,147.35553,T161663,192137,Y,139,F,Y,N,R,R,,10,10/01/2007
-42.95449,147.35553,T234118,253539,N,118,M,,,R,R,,10,10/01/2007
-42.95449,147.35553,T206214,212983,Y,142,M,,,R,R,,10,10/01/2007
-42.95449,147.35455,T177259,199258,Y,162,M,,,R,R,,10,10/01/2007
-42.95449,147.35455,T138301,158948,Y,174,M,,,R,R,,10,10/01/2007
-42.95449,147.35455,T175340,199307,Y,143,M,,,R,R,,10,10/01/2007
-42.95449,147.35553,T239035,253648,N,169,M,,,R,R,,10,11/01/2007
-42.95449,147.35553,T175419,199567,Y,161,M,,,R,R,,10,11/01/2007
-42.95449,147.35553,T239034,253649,N,163,M,,,R,R,,10,11/01/2007
-42.95449,147.35553,T234008,251180,Y,161,M,,,R,R,,10,11/01/2007
-42.95449,147.35553,T209088,226671,Y,123,M,,,R,R,,10,11/01/2007
-42.95449,147.35553,T240112,253374,Y,119,M,,,R,R,,10,11/01/2007
-42.95449,147.35553,TW253406,241786,Y,89,F,Y,N,W,R,,10,11/01/2007
-42.95449,147.35504,T202985,226768,Y,133,M,,,R,R,,10,11/01/2007
-42.95449,147.35504,T235224,253643,Y,163,M,,,R,R,,10,12/01/2007
-42.95449,147.35553,T240002,251193,Y,159,M,,,R,R,,10,13/01/2007
-42.95449,147.35553,TW250526,241466,Y,112,M,,,S,R,,10,13/01/2007
-42.95449,147.35553,T239115,255279,N,116,F,Y,N,R,R,,10,13/01/2007
-42.95449,147.35504,T152708,176754,Y,165,M,,,R,R,,10,14/01/2007
-42.95449,147.35504,T66951,108298,Y,165,M,,,R,R,,10,14/01/2007
-42.95449,147.35504,T177919,199749,Y,110,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,T112309,158121,Y,125,F,Y,N,R,R,,10,14/01/2007
-42.95449,147.35553,T152629,176588,Y,129,F,Y,N,R,R,,10,14/01/2007
-42.95449,147.35553,T66947,108294,Y,132,F,Y,N,R,R,,10,14/01/2007
-42.95449,147.35553,T163686,191832,Y,122,F,Y,N,R,R,,10,14/01/2007
-42.95449,147.35553,,,N,138,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,T163925,192523,Y,114,F,Y,N,R,R,,10,14/01/2007
-42.95449,147.35553,T223681,252754,Y,166,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,T223680,252753,Y,155,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,T223687,252759,Y,153,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,,,N,105,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,T239151,255846,N,89,F,Y,N,R,R,,10,14/01/2007
-42.95449,147.35553,T240112,253374,Y,118,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,T220711,252844,Y,137,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,T223917,252973,Y,90,M,,,R,R,,10,14/01/2007
-42.95449,147.35553,T105894,134898,Y,117,F,Y,N,R,R,,10,14/01/2007
-42.95449,147.35553,T239152,255851,N,107,M,,,R,R,,10,14/01/2007
-42.95449,147.35455,T234047,251241,Y,128,M,,,R,R,,10,15/01/2007
-42.95449,147.35455,T228835,249358,Y,114,M,,,R,R,,10,15/01/2007
-42.95449,147.35504,T209383,198796,Y,152,M,,,R,R,,10,15/01/2007
-42.95449,147.35553,T163675 T236008,192068,Y,131,F,Y,N,R,R,,10,10/01/2007
-42.95449,147.3565,T166863,253232,Y,144,M,,,R,R,,10,27/02/2006
-42.95449,147.35453,T220774,236368,Y,172,M,,,R,R,,10,1/03/2006
-42.95449,147.3565,T223927,252983,Y,105,F,Y,,R,R,,10,1/03/2006
-42.95449,147.35748,T223725,252765,Y,140,M,,,R,R,,10,1/03/2006
-42.95449,147.35453,T219364,285370,Y,155,M,,,R,R,,10,27/02/2006
-42.95449,147.35553,T224190,291576,N,120,M,,,S,R,,10,13/01/2007
-42.9545,147.35357,T206188,213027,Y,160,M,,,R,R,,10,19/01/2006
-42.9545,147.35357,T223784,252811,N,157,M,,,R,R,,10,19/01/2006
-42.9545,147.35357,T223783,252812,N,129,M,,,R,R,,10,19/01/2006
-42.9545,147.35357,T223782,252813,N,155,F,,,R,R,,10,19/01/2006
-42.9545,147.35357,T177224,199286,Y,97,F,Y,,R,R,,10,19/01/2006
-42.9545,147.35357,T228602,248989,Y,109,M,,,P,R,,10,19/01/2006
-42.9545,147.35357,T232161,250705,Y,98,M,,,RP,R,,10,19/01/2006
-42.9545,147.35406,T113987 T113145,140445,Y,157,M,,,R,R,,10,20/01/2006
-42.9545,147.35406,T209182,226748,Y,174,M,,,R,R,,10,20/01/2006
-42.9545,147.35406,T102328,135317,Y,168,M,,,R,R,,10,20/01/2006
-42.9545,147.35406,T223823,252878,N,133,M,,,R,R,,10,20/01/2006
-42.9545,147.35406,T138410,158534,Y,122,F,Y,,R,R,,10,20/01/2006
-42.9545,147.35406,T230212,249956,Y,92,F,Y,,R,R,,10,20/01/2006
-42.9545,147.35161,,,N,145,M,,,R,D,,10,21/01/2006
-42.9545,147.3521,T220724,253000,N,156,M,,,,R,,10,22/01/2006
-42.9545,147.3521,T152637,176596,Y,152,M,,,,R,,10,22/01/2006
-42.9545,147.35259,T228581,248966,Y,109,M,,,,R,,10,22/01/2006
-42.9545,147.35259,T214965,227323,Y,155,M,,,,R,,10,22/01/2006
-42.9545,147.35259,T112486,158402,Y,162,F,Y,,,R,,10,22/01/2006
-42.9545,147.35259,T220736,253012,N,113,F,Y,,,R,,10,22/01/2006
-42.9545,147.35259,T220737,253013,N,116,F,Y,,,R,,10,22/01/2006
-42.9545,147.35259,T177177,199185,Y,110,F,Y,,,R,,10,22/01/2006
-42.9545,147.35259,T232497,251120,Y,91,F,Y,,,R,,10,22/01/2006
-42.9545,147.35259,T230676,250478,Y,88,F,Y,,,R,,10,22/01/2006
-42.9545,147.35308,T138280,158815,Y,159,M,,,,R,,10,22/01/2006
-42.9545,147.35308,T220749,253025,N,145,M,,,,R,,10,22/01/2006
-42.9545,147.35308,T220750,253026,N,113,F,Y,,,R,,10,22/01/2006
-42.9545,147.35308,T220801,253027,N,112,F,Y,,,R,,10,22/01/2006
-42.9545,147.35308,T220802,253028,N,89,F,Y,,,R,,10,22/01/2006
-42.9545,147.35308,T228338,248724,Y,90,F,Y,,,R,,10,22/01/2006
-42.9545,147.35357,T164438,192881,Y,158,M,,,,R,,10,22/01/2006
-42.9545,147.35357,T220812,253038,N,127,M,,,,R,,10,22/01/2006
-42.9545,147.35357,T220813,253039,N,122,F,Y,,,R,,10,22/01/2006
-42.9545,147.35357,T169004,185194,Y,120,F,Y,,,R,,10,22/01/2006
-42.9545,147.35357,T150791,180657,Y,109,F,Y,,,R,,10,22/01/2006
-42.9545,147.35357,T220814,253040,N,111,M,,,,R,,10,22/01/2006
-42.9545,147.35357,T232542,251165,Y,90,F,Y,,,R,,10,22/01/2006
-42.9545,147.35357,T228997,249686,Y,84,F,Y,,,R,,10,22/01/2006
-42.9545,147.35406,T107761,136264,Y,118,F,Y,,,R,,10,22/01/2006
-42.9545,147.35406,T204039,213925,Y,133,M,,,,R,,10,22/01/2006
-42.9545,147.35406,T220825,253051,N,123,F,Y,,,R,,10,22/01/2006
-42.9545,147.35406,T230011,249716,Y,90,F,Y,N,,D,,10,22/01/2006
-42.9545,147.35406,T230772,250576,Y,88,F,Y,,,D,,10,22/01/2006
